condition,model,mode,accuracy,precision,recall,f1,roc_auc,hold_accuracy,hold_precision,hold_recall,hold_f1,hold_roc_auc,embed_model,gpt_model,sections
acute myocardial infarction,logistic,rag,0.8897338403041825,0.5625,0.2903225806451613,0.3829787234042553,0.8661012235817575,0.5520833333333334,0.16312056737588654,0.6764705882352942,0.26285714285714284,0.6500694766095414,ember-v1,gpt-3.5,all
acute kidney injury,logistic,rag,0.8949579831932774,0.4375,0.30434782608695654,0.358974358974359,0.7156723963599595,0.5692307692307692,0.09944751381215469,0.782608695652174,0.17647058823529413,0.730719109110295,ember-v1,gpt-3.5,all
gi bleed,logistic,rag,0.8873239436619719,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.753134457414613,0.5980392156862745,0.1919191919191919,0.9047619047619048,0.31666666666666665,0.8061410356492323,ember-v1,gpt-3.5,all
acute liver injury,logistic,rag,0.9276018099547512,0.5,0.3125,0.38461538461538464,0.861280487804878,0.5361050328227571,0.16666666666666666,0.6333333333333333,0.2638888888888889,0.6285474391267842,ember-v1,gpt-3.5,all
acute myocardial infarction,rf,rag,0.8821292775665399,0.0,0.0,0.0,0.8290461624026697,0.11805555555555555,0.11805555555555555,1.0,0.2111801242236025,0.45790875405280224,ember-v1,gpt-3.5,all
acute kidney injury,rf,rag,0.907563025210084,1.0,0.043478260869565216,0.08333333333333333,0.8012133468149647,0.06153846153846154,0.05912596401028278,1.0,0.11165048543689321,0.4941357659045137,ember-v1,gpt-3.5,all
gi bleed,rf,rag,0.9049295774647887,0.0,0.0,0.0,0.756449056059951,0.10294117647058823,0.10294117647058823,1.0,0.18666666666666668,0.3157689305230289,ember-v1,gpt-3.5,all
acute liver injury,rf,rag,0.9276018099547512,0.0,0.0,0.0,0.7774390243902438,0.13347921225382933,0.13157894736842105,1.0,0.23255813953488372,0.4965785054575987,ember-v1,gpt-3.5,all
acute myocardial infarction,knn,rag,0.8859315589353612,0.6666666666666666,0.06451612903225806,0.11764705882352941,0.7727335928809789,0.8680555555555556,0.375,0.17647058823529413,0.24,0.6485641500694765,ember-v1,gpt-3.5,all
acute kidney injury,knn,rag,0.8991596638655462,0.42857142857142855,0.13043478260869565,0.2,0.7157735085945399,0.9282051282051282,0.3333333333333333,0.21739130434782608,0.2631578947368421,0.77715910437152,ember-v1,gpt-3.5,all
gi bleed,knn,rag,0.8873239436619719,0.2727272727272727,0.1111111111111111,0.15789473684210525,0.7158091944084162,0.8970588235294118,0.5,0.2857142857142857,0.36363636363636365,0.7819411917772574,ember-v1,gpt-3.5,all
acute liver injury,knn,rag,0.9366515837104072,0.6666666666666666,0.25,0.36363636363636365,0.714329268292683,0.8665207877461707,0.46153846153846156,0.1,0.1643835616438356,0.6164987405541562,ember-v1,gpt-3.5,all
acute myocardial infarction,logistic,rag,0.8969072164948454,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.8682275541795665,0.6025641025641025,0.19594594594594594,0.8529411764705882,0.31868131868131866,0.8014176893779094,ember-v1,gpt-3.5,WP
acute kidney injury,logistic,rag,0.8935361216730038,0.52,0.4482758620689655,0.48148148148148145,0.7872089596227527,0.5411764705882353,0.09813084112149532,0.9130434782608695,0.17721518987341772,0.836469824789098,ember-v1,gpt-3.5,WP
gi bleed,logistic,rag,0.9041533546325878,0.5294117647058824,0.2903225806451613,0.375,0.7506291466483642,0.6238938053097345,0.19230769230769232,0.9523809523809523,0.32,0.867711962833914,ember-v1,gpt-3.5,WP
acute liver injury,logistic,rag,0.9336099585062241,0.35714285714285715,0.4166666666666667,0.38461538461538464,0.8635371179039301,0.583984375,0.17167381974248927,0.6666666666666666,0.27303754266211605,0.6703171091445429,ember-v1,gpt-3.5,WP
acute myocardial infarction,rf,rag,0.9312714776632303,0.0,0.0,0.0,0.917763157894737,0.20512820512820512,0.11785714285714285,0.9705882352941176,0.21019108280254778,0.6555226407109607,ember-v1,gpt-3.5,WP
acute kidney injury,rf,rag,0.8897338403041825,0.0,0.0,0.0,0.8466696139109932,0.058823529411764705,0.054373522458628844,1.0,0.1031390134529148,0.41996539043910874,ember-v1,gpt-3.5,WP
gi bleed,rf,rag,0.9009584664536742,0.0,0.0,0.0,0.8252116220544498,0.12831858407079647,0.0963302752293578,1.0,0.17573221757322174,0.5879210220673635,ember-v1,gpt-3.5,WP
acute liver injury,rf,rag,0.946058091286307,0.0,0.0,0.0,0.8857350800582241,0.162109375,0.12114989733059549,0.9833333333333333,0.21572212065813529,0.5791297935103243,ember-v1,gpt-3.5,WP
acute myocardial infarction,knn,rag,0.9278350515463918,0.4,0.21052631578947367,0.27586206896551724,0.7358746130030959,0.8974358974358975,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.7301100296233602,ember-v1,gpt-3.5,WP
acute kidney injury,knn,rag,0.8973384030418251,0.5625,0.3103448275862069,0.4,0.7063071028588269,0.9270588235294117,0.35714285714285715,0.43478260869565216,0.39215686274509803,0.8464741509842093,ember-v1,gpt-3.5,WP
gi bleed,knn,rag,0.8945686900958466,0.4166666666666667,0.16129032258064516,0.23255813953488372,0.7153397391901167,0.915929203539823,0.5555555555555556,0.47619047619047616,0.5128205128205128,0.8375145180023229,ember-v1,gpt-3.5,WP
acute liver injury,knn,rag,0.9045643153526971,0.23809523809523808,0.4166666666666667,0.30303030303030304,0.8258733624454149,0.88671875,0.55,0.18333333333333332,0.275,0.6775442477876106,ember-v1,gpt-3.5,WP
acute myocardial infarction,logistic,rag,0.9243986254295533,0.43478260869565216,0.5263157894736842,0.47619047619047616,0.9326625386996904,0.6474358974358975,0.203125,0.7647058823529411,0.32098765432098764,0.8278671180702497,SFR-Embedding-Mistral,gpt-3.5,WP
acute kidney injury,logistic,rag,0.908745247148289,0.6190476190476191,0.4482758620689655,0.52,0.8597111700559976,0.5694117647058824,0.10784313725490197,0.9565217391304348,0.19383259911894274,0.9022279904823708,SFR-Embedding-Mistral,gpt-3.5,WP
gi bleed,logistic,rag,0.8881789137380192,0.4166666666666667,0.3225806451612903,0.36363636363636365,0.8366506520247083,0.6238938053097345,0.19230769230769232,0.9523809523809523,0.32,0.9226480836236933,SFR-Embedding-Mistral,gpt-3.5,WP
acute liver injury,logistic,rag,0.9377593360995851,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.9344978165938864,0.599609375,0.1940928270042194,0.7666666666666667,0.30976430976430974,0.702839233038348,SFR-Embedding-Mistral,gpt-3.5,WP
acute myocardial infarction,rf,rag,0.9381443298969072,0.6666666666666666,0.10526315789473684,0.18181818181818182,0.9090557275541796,0.8301282051282052,0.27906976744186046,0.35294117647058826,0.3116883116883117,0.7039250952179432,SFR-Embedding-Mistral,gpt-3.5,WP
acute kidney injury,rf,rag,0.8935361216730038,1.0,0.034482758620689655,0.06666666666666667,0.8670792808723843,0.6611764705882353,0.09395973154362416,0.6086956521739131,0.16279069767441862,0.7579493835171967,SFR-Embedding-Mistral,gpt-3.5,WP
