condition_name,meddra_pt_id,meddra_pt_term
Acute kidney injury,10069339,Acute kidney injury
Acute liver injury,10084058,Congestive hepatopathy
Acute liver injury,10024670,Liver disorder
Acute liver injury,10068821,Periportal oedema
Acute liver injury,10062000,Hepatobiliary disease
Acute liver injury,10061008,Biliary tract disorder
Acute liver injury,10019660,Hepatic encephalopathy
Acute liver injury,10019680,Hepatic infarction
Acute liver injury,10019717,Hepatitis
Acute liver injury,10049199,Hepatic cytolysis
Acute liver injury,10023126,Jaundice
Acute myocardial infarction,10000891,Acute myocardial infarction
Acute myocardial infarction,10028596,Myocardial infarction
Acute myocardial infarction,10002383,Angina pectoris
Acute myocardial infarction,10002388,Angina unstable
GI bleed,10030210,Oesophageal varices haemorrhage
GI bleed,10030172,Oesophageal haemorrhage
GI bleed,10018830,Haematemesis
